11088;6738
11089;6739
1108;1081
11090;6740
11091;6741
11092;6742
11093;6743
11094;6744
11095;6745
11096;6746
11097;6747
11098;6748
11099;6749
1109;1082
110;110
11100;6750
11101;6751
11102;6752
11103;6753
1110;1083
11110;6754
11111;6755
1111;1084
11127;6756
1112;1085
11131;6757
11132;6758
11133;6759
11134;6760
11139;6761
1113;1086
11140;6762
11141;6763
11142;6764
11143;6765
11144;6766
11145;6767
11146;6768
1114;1087
11153;6769
1116;1088
11170;6770
11175;6771
11176;6772
11177;6773
11178;6774
11179;6775
1117;1089
11180;6776
11181;6777
11182;6778
1118;1090
11193;6779
11194;6780
11195;6781
11198;6782
11199;6783
1119;1091
111;111
11200;6784
11201;6785
11202;6786
11203;6787
11204;6788
11205;6789
11206;6790
11207;6791
11208;6792
11209;6793
1120;1092
11210;6794
11211;6795
11212;6796
1121;1093
11229;6797
1122;1094
11230;6798
1123;1095
11243;6799
11255;6800
11257;6801
11258;6802
11268;6803
11269;6804
1126;1096
11270;6805
11272;6806
11273;6807
11274;6808
11277;6809
1127;1097
11288;6810
1128;1098
11290;6811
11291;6812
11292;6813
11293;6814
11295;6815
11299;6816
1129;1099
112;112
1130;1100
11312;6817
1131;1101
11328;6818
1132;1102
11332;6819
1133;1103
1134;1104
11352;6820
11353;6821
11354;6822
11355;6823
11357;6824
1135;1105
1136;1106
1137;1107
11386;6825
11389;6826
1138;1108
1139;1109
113;113
11401;6827
11406;6828
11407;6829
1140;1110
1141;1111
11431;6830
11433;6831
11436;6832
11438;6833
1143;1112
1144;1113
11452;6834
1145;1114
1146;1115
11479;6835
1147;1116
1148;1117
11498;6836
1149;1118
114;114
1150;1119
1151;1120
11524;6837
1152;1121
1153;1122
1154;1123
1156;1124
1157;1125
11583;6838
1158;1126
1159;1127
115;115
1160;1128
1161;1129
1162;1130
11638;6839
1163;1131
11644;6840
11649;6841
1164;1132
11658;6842
1165;1133
1166;1134
11673;6843
1167;1135
11684;6844
1168;1136
1169;1137
116;116
11700;6845
11702;6846
1170;1138
11717;6847
11718;6848
11719;6849
1171;1139
11720;6850
11721;6851
11722;6852
1172;1140
11735;6853
11737;6854
11738;6855
11739;6856
1173;1141
11740;6857
11742;6858
11743;6859
11744;6860
11745;6861
11747;6862
11748;6863
11749;6864
1174;1142
11750;6865
11751;6866
11752;6867
11753;6868
11754;6869
11755;6870
11756;6871
11757;6872
11758;6873
11759;6874
1175;1143
11760;6875
11761;6876
11762;6877
11763;6878
11764;6879
11765;6880
11766;6881
11767;6882
11768;6883
11769;6884
1176;1144
11770;6885
11771;6886
11772;6887
11773;6888
11774;6889
11775;6890
11776;6891
11777;6892
11778;6893
11779;6894
1177;1145
11780;6895
11781;6896
11782;6897
11783;6898
11784;6899
11785;6900
11786;6901
11787;6902
11788;6903
11789;6904
1178;1146
11790;6905
11791;6906
11792;6907
11793;6908
11794;6909
11795;6910
11796;6911
11797;6912
11798;6913
11799;6914
1179;1147
117;117
11800;6915
11801;6916
11802;6917
11803;6918
11804;6919
11805;6920
11806;6921
11807;6922
11808;6923
11809;6924
1180;1148
11810;6925
11811;6926
11812;6927
11813;6928
11814;6929
11815;6930
11816;6931
11817;6932
11818;6933
11819;6934
1181;1149
11820;6935
11821;6936
11822;6937
11823;6938
11824;6939
11825;6940
11826;6941
11827;6942
11828;6943
11829;6944
1182;1150
11830;6945
11831;6946
11832;6947
11833;6948
11834;6949
11835;6950
11836;6951
11837;6952
11838;6953
11839;6954
1183;1151
11840;6955
11841;6956
11842;6957
11843;6958
11844;6959
11845;6960
11846;6961
11847;6962
11848;6963
11849;6964
1184;1152
11850;6965
11851;6966
11852;6967
11853;6968
11854;6969
11855;6970
11856;6971
11857;6972
11858;6973
11859;6974
1185;1153
11860;6975
11861;6976
11862;6977
11863;6978
11864;6979
11865;6980
11866;6981
11867;6982
11868;6983
11869;6984
1186;1154
11870;6985
11871;6986
11872;6987
11873;6988
11874;6989
11875;6990
11876;6991
11877;6992
11878;6993
11879;6994
1187;1155
11880;6995
11881;6996
11882;6997
11883;6998
11884;6999
11885;7000
11886;7001
11887;7002
11888;7003
11889;7004
11890;7005
11891;7006
11892;7007
11893;7008
11894;7009
11895;7010
11896;7011
11897;7012
11898;7013
11899;7014
1189;1156
11900;7015
11901;7016
11902;7017
11903;7018
11904;7019
11905;7020
11906;7021
11907;7022
11908;7023
11909;7024
1190;1157
11910;7025
11911;7026
11912;7027
11913;7028
11914;7029
11915;7030
11916;7031
11917;7032
11918;7033
11919;7034
1191;1158
11920;7035
11921;7036
11923;7037
11924;7038
11925;7039
11926;7040
11927;7041
11928;7042
11929;7043
1192;1159
11930;7044
11931;7045
11932;7046
11933;7047
11934;7048
11935;7049
11936;7050
11937;7051
11938;7052
11939;7053
1193;1160
11940;7054
11941;7055
11942;7056
11943;7057
11944;7058
11945;7059
11946;7060
11947;7061
11948;7062
11949;7063
1194;1161
11950;7064
11951;7065
11952;7066
11953;7067
11954;7068
11955;7069
11956;7070
11957;7071
11958;7072
11959;7073
1195;1162
11960;7074
11961;7075
11962;7076
11963;7077
11964;7078
11965;7079
11966;7080
11967;7081
11968;7082
11969;7083
1196;1163
11970;7084
11971;7085
11972;7086
11973;7087
11974;7088
11975;7089
11976;7090
11977;7091
11978;7092
11979;7093
1197;1164
11980;7094
11981;7095
11982;7096
11983;7097
11984;7098
11985;7099
11986;7100
11987;7101
11988;7102
11989;7103
1198;1165
11990;7104
11991;7105
11992;7106
11993;7107
11994;7108
11995;7109
11996;7110
11997;7111
11998;7112
1199;1166
119;118
11;11
12002;7113
12003;7114
12004;7115
12005;7116
12006;7117
12007;7118
12008;7119
12009;7120
1200;1167
12010;7121
12011;7122
12012;7123
12013;7124
12014;7125
12015;7126
12016;7127
12017;7128
12018;7129
12019;7130
1201;1168
12020;7131
12021;7132
12022;7133
12023;7134
12024;7135
12025;7136
12026;7137
12027;7138
12028;7139
12029;7140
1202;1169
12030;7141
12031;7142
12032;7143
12033;7144
12034;7145
12035;7146
12036;7147
12037;7148
12038;7149
12039;7150
1203;1170
12040;7151
12041;7152
12042;7153
12043;7154
12044;7155
12045;7156
12046;7157
12047;7158
12048;7159
12049;7160
1204;1171
12050;7161
12051;7162
12052;7163
12053;7164
12054;7165
12055;7166
12056;7167
12057;7168
1205;1172
1206;1173
1207;1174
1208;1175
1209;1176
120;119
1210;1177
1211;1178
1212;1179
1213;1180
1214;1181
1215;1182
1216;1183
1218;1184
1219;1185
121;120
1220;1186
1221;1187
1222;1188
1223;1189
1224;1190
1225;1191
1226;1192
1227;1193
1229;1194
122;121
1230;1195
1231;1196
1232;1197
1233;1198
1234;1199
1235;1200
1236;1201
1237;1202
1238;1203
1239;1204
123;122
1241;1205
1242;1206
1243;1207
1244;1208
1245;1209
1246;1210
1247;1211
1249;1212
124;123
1250;1213
1251;1214
1252;1215
1253;1216
1254;1217
1255;1218
1256;1219
1257;1220
1258;1221
1259;1222
125;124
1260;1223
1261;1224
1262;1225
1263;1226
1264;1227
1265;1228
1266;1229
1267;1230
1268;1231
1269;1232
126;125
1270;1233
1271;1234
1272;1235
1273;1236
1274;1237
1275;1238
1276;1239
1277;1240
1278;1241
1279;1242
127;126
1280;1243
1281;1244
1282;1245
1283;1246
1284;1247
1285;1248
1286;1249
1287;1250
1288;1251
1289;1252
128;127
1290;1253
1291;1254
1292;1255
1293;1256
1294;1257
1295;1258
1296;1259
1297;1260
1298;1261
1299;1262
129;128
12;12
1300;1263
1301;1264
1302;1265
1303;1266
1305;1267
1306;1268
1307;1269
1308;1270
1309;1271
130;129
1310;1272
1311;1273
1312;1274
1313;1275
1314;1276
1315;1277
1316;1278
1317;1279
1318;1280
1319;1281
131;130
1320;1282
1321;1283
1322;1284
1323;1285
1324;1286
1325;1287
1326;1288
1327;1289
1328;1290
1329;1291
132;131
1330;1292
1331;1293
1332;1294
1333;1295
1334;1296
1335;1297
1336;1298
1337;1299
1338;1300
1339;1301
133;132
1340;1302
1341;1303
1342;1304
1343;1305
1344;1306
1345;1307
1346;1308
1347;1309
1348;1310
1349;1311
134;133
1350;1312
1351;1313
1352;1314
1353;1315
1354;1316
1355;1317
1356;1318
1357;1319
1358;1320
1359;1321
135;134
1360;1322
1361;1323
1362;1324
1363;1325
1364;1326
1365;1327
1366;1328
1367;1329
1368;1330
1369;1331
136;135
1370;1332
1371;1333
1372;1334
1373;1335
1374;1336
1375;1337
1376;1338
1377;1339
1378;1340
1379;1341
137;136
1380;1342
1381;1343
1382;1344
1383;1345
1384;1346
1385;1347
1386;1348
1387;1349
1388;1350
1389;1351
138;137
1390;1352
1391;1353
1392;1354
1393;1355
1394;1356
1395;1357
1396;1358
1397;1359
1398;1360
1399;1361
139;138
13;13
1400;1362
1401;1363
1402;1364
1403;1365
1404;1366
1405;1367
1406;1368
1407;1369
1408;1370
1409;1371
140;139
1410;1372
1411;1373
1412;1374
1413;1375
1414;1376
1415;1377
1416;1378
1417;1379
1418;1380
1419;1381
141;140
1420;1382
1421;1383
1422;1384
1423;1385
1424;1386
1425;1387
1426;1388
1427;1389
1428;1390
1429;1391
142;141
1430;1392
1431;1393
1432;1394
1433;1395
1434;1396
1435;1397
1436;1398
1437;1399
1438;1400
1439;1401
143;142
1440;1402
1441;1403
1442;1404
1443;1405
1444;1406
1445;1407
1446;1408
1447;1409
1448;1410
1449;1411
144;143
1450;1412
1451;1413
1452;1414
1453;1415
1454;1416
1455;1417
1456;1418
1457;1419
1458;1420
1459;1421
145;144
1460;1422
1461;1423
1462;1424
1463;1425
1464;1426
1465;1427
1466;1428
1467;1429
1468;1430
1469;1431
146;145
1470;1432
1471;1433
1472;1434
1473;1435
1474;1436
1475;1437
1476;1438
1478;1439
1479;1440
147;146
1480;1441
1481;1442
1482;1443
1483;1444
1484;1445
1485;1446
1486;1447
1487;1448
1488;1449
1489;1450
148;147
1490;1451
1491;1452
1492;1453
1493;1454
1496;1455
1498;1456
1499;1457
149;148
14;14
1500;1458
1501;1459
1502;1460
1503;1461
1504;1462
1505;1463
1506;1464
1507;1465
1508;1466
1509;1467
150;149
1510;1468
1511;1469
1512;1470
1513;1471
1514;1472
1515;1473
1516;1474
1517;1475
1518;1476
1519;1477
151;150
1520;1478
1521;1479
1522;1480
1523;1481
1524;1482
1525;1483
1526;1484
1527;1485
1528;1486
1529;1487
152;151
1530;1488
1531;1489
1532;1490
1534;1491
1535;1492
1536;1493
1537;1494
1538;1495
1539;1496
153;152
1540;1497
1541;1498
1542;1499
1543;1500
1544;1501
1545;1502
1546;1503
1547;1504
1548;1505
1549;1506
154;153
1550;1507
1551;1508
1552;1509
1553;1510
1554;1511
1555;1512
1556;1513
1558;1514
1559;1515
155;154
1560;1516
1561;1517
1562;1518
1563;1519
1564;1520
1565;1521
1566;1522
1567;1523
1568;1524
1569;1525
156;155
1570;1526
1571;1527
1572;1528
1573;1529
1574;1530
1575;1531
1576;1532
1577;1533
1578;1534
1579;1535
157;156
1580;1536
1581;1537
1582;1538
1583;1539
1584;1540
1585;1541
1586;1542
1587;1543
1588;1544
1589;1545
158;157
1590;1546
1591;1547
1592;1548
1593;1549
1594;1550
1595;1551
1596;1552
1597;1553
1598;1554
1599;1555
159;158
15;15
1600;1556
1601;1557
1602;1558
1603;1559
1604;1560
1605;1561
1606;1562
1607;1563
1608;1564
1609;1565
160;159
1610;1566
1611;1567
1612;1568
1613;1569
1615;1570
1616;1571
1617;1572
1618;1573
1619;1574
161;160
1620;1575
1621;1576
1622;1577
1623;1578
1624;1579
1625;1580
1626;1581
1627;1582
1628;1583
1629;1584
162;161
1630;1585
1631;1586
1632;1587
1633;1588
1634;1589
1635;1590
1636;1591
1637;1592
1638;1593
1639;1594
163;162
1640;1595
1641;1596
1642;1597
1643;1598
1645;1599
1646;1600
1647;1601
1648;1602
1649;1603
164;163
1650;1604
1651;1605
1652;1606
1653;1607
1654;1608
1655;1609
1656;1610
1657;1611
1658;1612
1659;1613
165;164
1660;1614
1661;1615
1662;1616
1663;1617
1664;1618
1665;1619
1666;1620
1667;1621
1668;1622
1669;1623
166;165
1670;1624
1671;1625
1672;1626
1673;1627
1675;1628
1676;1629
1677;1630
1678;1631
1679;1632
167;166
1680;1633
1681;1634
1682;1635
1683;1636
1684;1637
1685;1638
1686;1639
1687;1640
1688;1641
1689;1642
168;167
1690;1643
1691;1644
1692;1645
1693;1646
1694;1647
1695;1648
1696;1649
1697;1650
1698;1651
1699;1652
169;168
16;16
1701;1653
1702;1654
1703;1655
1705;1656
1706;1657
1707;1658
1708;1659
1709;1660
170;169
1710;1661
1712;1662
1713;1663
1715;1664
1716;1665
1718;1666
1719;1667
171;170
1721;1668
1722;1669
1723;1670
1724;1671
1726;1672
1728;1673
1729;1674
172;171
1731;1675
1732;1676
1733;1677
1734;1678
1735;1679
1736;1680
1737;1681
1738;1682
1739;1683
173;172
1740;1684
1741;1685
1742;1686
1743;1687
1744;1688
1745;1689
1746;1690
1747;1691
1748;1692
1749;1693
174;173
1750;1694
1751;1695
1753;1696
1754;1697
1755;1698
1756;1699
1757;1700
1758;1701
1759;1702
175;174
1760;1703
1761;1704
1762;1705
1763;1706
1764;1707
1765;1708
1766;1709
1767;1710
1769;1711
176;175
1770;1712
1771;1713
1772;1714
1773;1715
1774;1716
1775;1717
1776;1718
1777;1719
1778;1720
1779;1721
177;176
1780;1722
1781;1723
1782;1724
1783;1725
1784;1726
1785;1727
1786;1728
1787;1729
1788;1730
1789;1731
178;177
1790;1732
1791;1733
1792;1734
1793;1735
1794;1736
1795;1737
1796;1738
1797;1739
1798;1740
179;178
17;17
1800;1741
1801;1742
1802;1743
1803;1744
1804;1745
1805;1746
1806;1747
1807;1748
1808;1749
1809;1750
180;179
1810;1751
1811;1752
1813;1753
1814;1754
1815;1755
1816;1756
1817;1757
1818;1758
1819;1759
181;180
1820;1760
1821;1761
1822;1762
1823;1763
1824;1764
1825;1765
1826;1766
1827;1767
1828;1768
1829;1769
182;181
1830;1770
1831;1771
1832;1772
1833;1773
1834;1774
1835;1775
1836;1776
1837;1777
1838;1778
1839;1779
183;182
1840;1780
1841;1781
1842;1782
1843;1783
1844;1784
1845;1785
1846;1786
1847;1787
1848;1788
1849;1789
184;183
1850;1790
1851;1791
1852;1792
1853;1793
1854;1794
1855;1795
1856;1796
1857;1797
1858;1798
1859;1799
185;184
1860;1800
1861;1801
1862;1802
1863;1803
1864;1804
1865;1805
1866;1806
1867;1807
1868;1808
1869;1809
186;185
1870;1810
1871;1811
1872;1812
1874;1813
1875;1814
1877;1815
1878;1816
1879;1817
187;186
1880;1818
1881;1819
1882;1820
1883;1821
1884;1822
1885;1823
1886;1824
1887;1825
1889;1826
188;187
1890;1827
1891;1828
1892;1829
1893;1830
1894;1831
1895;1832
1896;1833
1897;1834
1898;1835
1899;1836
189;188
18;18
1900;1837
1901;1838
1902;1839
1903;1840
1904;1841
1905;1842
1906;1843
1907;1844
1908;1845
1909;1846
190;189
1910;1847
1911;1848
1912;1849
1913;1850
1914;1851
1915;1852
1916;1853
1917;1854
1918;1855
1919;1856
191;190
1920;1857
1921;1858
1923;1859
1924;1860
1925;1861
1926;1862
1927;1863
1928;1864
192;191
1930;1865
1931;1866
1932;1867
1933;1868
1934;1869
1935;1870
1936;1871
1937;1872
193;192
1941;1873
1942;1874
1943;1875
1944;1876
1945;1877
1946;1878
1947;1879
1948;1880
1949;1881
194;193
1950;1882
1951;1883
1952;1884
1953;1885
1954;1886
1955;1887
1956;1888
1957;1889
1958;1890
1959;1891
195;194
1960;1892
1961;1893
1963;1894
1964;1895
1965;1896
1966;1897
1968;1898
1969;1899
196;195
1970;1900
1971;1901
1972;1902
1973;1903
1974;1904
1975;1905
1976;1906
1977;1907
1978;1908
1979;1909
197;196
1980;1910
1981;1911
1982;1912
1983;1913
1984;1914
1985;1915
1986;1916
1987;1917
1989;1918
198;197
1990;1919
1991;1920
1992;1921
1993;1922
1994;1923
1995;1924
1997;1925
1998;1926
1999;1927
199;198
19;19
1;1
2000;1928
2001;1929
2002;1930
2003;1931
2004;1932
2005;1933
2006;1934
2007;1935
2008;1936
2009;1937
200;199
2010;1938
2011;1939
2012;1940
2013;1941
2014;1942
2015;1943
2016;1944
2017;1945
2018;1946
2019;1947
201;200
2020;1948
2021;1949
2022;1950
2023;1951
2024;1952
2025;1953
2026;1954
2027;1955
2028;1956
2029;1957
202;201
2030;1958
2031;1959
2032;1960
2033;1961
2034;1962
2035;1963
2036;1964
2037;1965
2038;1966
2039;1967
203;202
2040;1968
2041;1969
2042;1970
2043;1971
2044;1972
2045;1973
2046;1974
2047;1975
2048;1976
2049;1977
204;203
2050;1978
2051;1979
2052;1980
2053;1981
2054;1982
2055;1983
2056;1984
2057;1985
2058;1986
2059;1987
205;204
2060;1988
2061;1989
2062;1990
2063;1991
2064;1992
2065;1993
2066;1994
2067;1995
2068;1996
2069;1997
206;205
2070;1998
2071;1999
2072;2000
2073;2001
2074;2002
2075;2003
2076;2004
2077;2005
2078;2006
2079;2007
207;206
2080;2008
2081;2009
2082;2010
2083;2011
2084;2012
2085;2013
2086;2014
2088;2015
2089;2016
208;207
2090;2017
2091;2018
2092;2019
2093;2020
2095;2021
2096;2022
2097;2023
2098;2024
2099;2025
209;208
20;20
2100;2026
2101;2027
2102;2028
2103;2029
2104;2030
2105;2031
2106;2032
2107;2033
2108;2034
2109;2035
210;209
2110;2036
2111;2037
2112;2038
2113;2039
2114;2040
2117;2041
2118;2042
2119;2043
211;210
2120;2044
2121;2045
2122;2046
2123;2047
2125;2048
2126;2049
2127;2050
2128;2051
212;211
2130;2052
2131;2053
2132;2054
2133;2055
2134;2056
2135;2057
2136;2058
2138;2059
2139;2060
213;212
2141;2061
2142;2062
2143;2063
2144;2064
2147;2065
2148;2066
214;213
2151;2067
2153;2068
2154;2069
2156;2070
2157;2071
2158;2072
215;214
2162;2073
2163;2074
2164;2075
2165;2076
2166;2077
2167;2078
2168;2079
2169;2080
216;215
2170;2081
2171;2082
2172;2083
2173;2084
2174;2085
2175;2086
2176;2087
2177;2088
2178;2089
2179;2090
217;216
2180;2091
2181;2092
2182;2093
2184;2094
2185;2095
2186;2096
2187;2097
2188;2098
2189;2099
218;217
2190;2100
2191;2101
2192;2102
2193;2103
2194;2104
2195;2105
2196;2106
2197;2107
219;218
21;21
2202;2108
2203;2109
2204;2110
2205;2111
2206;2112
2207;2113
2208;2114
2209;2115
220;219
2210;2116
2211;2117
2212;2118
2213;2119
2214;2120
2215;2121
2216;2122
2217;2123
2218;2124
2219;2125
221;220
2220;2126
2221;2127
2222;2128
2223;2129
2224;2130
2225;2131
2227;2132
2228;2133
2229;2134
222;221
2230;2135
2232;2136
2233;2137
2234;2138
2235;2139
2236;2140
2237;2141
2239;2142
2240;2143
2241;2144
2242;2145
2243;2146
2244;2147
2245;2148
2246;2149
2247;2150
2249;2151
224;222
2250;2152
2251;2153
2252;2154
2253;2155
2254;2156
2255;2157
2256;2158
2257;2159
2258;2160
2259;2161
225;223
2260;2162
2261;2163
2262;2164
2263;2165
2264;2166
2265;2167
2267;2168
2268;2169
226;224
2270;2170
2271;2171
2272;2172
2273;2173
2274;2174
2275;2175
2276;2176
2277;2177
2278;2178
2279;2179
227;225
2280;2180
2281;2181
2282;2182
2283;2183
2284;2184
2285;2185
2286;2186
2287;2187
2288;2188
2289;2189
228;226
2290;2190
2291;2191
2293;2192
2294;2193
2295;2194
2296;2195
2297;2196
2298;2197
2299;2198
229;227
22;22
2300;2199
2301;2200
2302;2201
2303;2202
2304;2203
2305;2204
2306;2205
2307;2206
2308;2207
2309;2208
230;228
2310;2209
2311;2210
2312;2211
2313;2212
2314;2213
2315;2214
2316;2215
2317;2216
2318;2217
2319;2218
231;229
2320;2219
2321;2220
2322;2221
2323;2222
2324;2223
2325;2224
2326;2225
2327;2226
2328;2227
2329;2228
232;230
2330;2229
2332;2230
2333;2231
2334;2232
2335;2233
2336;2234
2337;2235
2338;2236
2339;2237
233;231
2340;2238
2341;2239
2342;2240
2343;2241
2344;2242
2345;2243
2346;2244
2347;2245
2348;2246
234;232
2350;2247
2351;2248
2352;2249
2353;2250
2354;2251
2355;2252
2356;2253
2358;2254
2359;2255
235;233
2360;2256
2361;2257
2364;2258
2365;2259
2366;2260
2367;2261
236;234
2370;2262
2371;2263
2372;2264
2374;2265
2375;2266
2376;2267
2377;2268
2378;2269
2379;2270
237;235
2380;2271
2381;2272
2383;2273
2384;2274
2385;2275
2386;2276
2387;2277
2388;2278
2389;2279
238;236
2390;2280
2391;2281
2392;2282
2393;2283
2394;2284
2396;2285
2397;2286
2399;2287
239;237
23;23
2400;2288
2401;2289
2402;2290
2404;2291
2405;2292
2406;2293
2407;2294
2408;2295
2409;2296
240;238
2410;2297
2411;2298
2414;2299
2415;2300
241;239
2421;2301
2422;2302
2423;2303
2425;2304
2426;2305
2428;2306
2429;2307
242;240
2430;2308
2433;2309
2435;2310
2436;2311
2437;2312
2438;2313
2439;2314
243;241
2440;2315
2441;2316
2442;2317
2443;2318
2444;2319
2445;2320
2446;2321
2447;2322
2448;2323
2449;2324
244;242
2450;2325
2451;2326
2452;2327
2453;2328
2454;2329
2455;2330
2456;2331
2457;2332
2458;2333
2459;2334
245;243
2460;2335
2461;2336
2462;2337
2463;2338
2464;2339
2465;2340
2466;2341
2467;2342
2468;2343
2469;2344
246;244
2470;2345
2471;2346
2472;2347
2473;2348
2474;2349
2476;2350
2477;2351
2478;2352
2479;2353
247;245
2481;2354
2482;2355
2483;2356
2484;2357
2485;2358
2486;2359
2487;2360
2488;2361
248;246
2490;2362
2491;2363
2492;2364
2493;2365
2494;2366
2495;2367
2496;2368
2497;2369
2498;2370
2499;2371
249;247
24;24
2500;2372
2501;2373
2502;2374
2503;2375
2504;2376
2505;2377
2506;2378
2508;2379
2509;2380
250;248
2511;2381
2512;2382
2513;2383
2514;2384
2515;2385
2516;2386
2517;2387
2518;2388
2519;2389
251;249
2520;2390
2521;2391
2522;2392
2524;2393
2525;2394
2526;2395
2527;2396
2528;2397
2529;2398
252;250
2530;2399
2531;2400
2532;2401
2533;2402
2534;2403
2535;2404
2536;2405
2537;2406
2538;2407
2539;2408
253;251
2540;2409
2541;2410
2542;2411
2543;2412
2544;2413
2545;2414
2546;2415
2547;2416
2548;2417
2549;2418
254;252
2550;2419
2551;2420
2552;2421
2553;2422
2554;2423
2555;2424
2556;2425
2558;2426
2559;2427
255;253
2560;2428
2561;2429
2562;2430
2563;2431
2564;2432
2565;2433
2566;2434
2567;2435
2568;2436
2569;2437
256;254
2570;2438
2571;2439
2572;2440
2573;2441
2574;2442
2575;2443
2576;2444
2577;2445
2578;2446
2579;2447
257;255
2580;2448
2581;2449
2582;2450
2583;2451
2584;2452
2585;2453
2586;2454
2587;2455
2589;2456
258;256
2590;2457
2591;2458
2592;2459
2593;2460
2594;2461
2595;2462
2596;2463
2597;2464
2598;2465
2599;2466
259;257
25;25
2600;2467
2601;2468
2602;2469
2603;2470
2604;2471
2605;2472
2606;2473
2607;2474
2609;2475
260;258
2610;2476
2612;2477
2613;2478
2614;2479
2615;2480
2616;2481
2618;2482
2619;2483
261;259
2620;2484
2621;2485
2622;2486
2623;2487
2624;2488
2625;2489
2626;2490
2627;2491
2628;2492
2629;2493
262;260
2630;2494
2631;2495
2632;2496
2633;2497
2635;2498
2636;2499
2637;2500
2638;2501
2639;2502
263;261
2640;2503
2641;2504
2642;2505
2643;2506
2644;2507
2645;2508
2646;2509
2647;2510
2648;2511
2649;2512
264;262
2650;2513
2651;2514
2652;2515
2653;2516
2654;2517
2655;2518
2656;2519
2657;2520
2658;2521
2659;2522
265;263
2660;2523
2661;2524
2662;2525
2663;2526
2664;2527
2665;2528
2666;2529
2667;2530
2668;2531
2669;2532
266;264
2670;2533
2671;2534
2672;2535
2673;2536
2674;2537
2675;2538
2676;2539
2677;2540
2678;2541
2679;2542
267;265
2680;2543
2681;2544
2682;2545
2683;2546
2684;2547
2685;2548
2686;2549
2687;2550
2688;2551
2689;2552
268;266
2690;2553
2691;2554
2692;2555
2694;2556
2695;2557
2696;2558
2697;2559
2699;2560
269;267
26;26
2700;2561
2701;2562
2702;2563
2703;2564
2704;2565
2705;2566
2706;2567
2707;2568
2708;2569
2709;2570
270;268
2710;2571
2711;2572
2712;2573
2713;2574
2714;2575
2715;2576
2716;2577
2717;2578
2718;2579
2719;2580
271;269
2720;2581
2722;2582
2723;2583
2724;2584
2725;2585
2726;2586
2727;2587
2728;2588
2729;2589
272;270
2730;2590
2731;2591
2732;2592
2733;2593
2734;2594
2735;2595
2736;2596
2737;2597
2738;2598
2739;2599
273;271
2740;2600
2741;2601
2742;2602
2743;2603
2744;2604
2745;2605
2746;2606
2747;2607
2748;2608
2749;2609
274;272
2750;2610
2751;2611
2752;2612
2753;2613
2754;2614
2755;2615
2756;2616
2758;2617
2759;2618
275;273
2760;2619
2761;2620
